Sequential:
Grana   -   Tezina
(127  -  2595)	1
(127  -  2829)	1
(127  -  3047)	1
(127  -  3414)	1
(127  -  3489)	1
(127  -  3496)	1
(127  -  3763)	1
(127  -  3790)	1
(127  -  3792)	1
(127  -  3796)	1
(127  -  3877)	1
(127  -  4084)	1
(127  -  4103)	1
(127  -  4125)	1
(127  -  4149)	1
(127  -  4527)	1
(127  -  4826)	1
(127  -  4960)	1
(131  -  5)	1
(5  -  158)	1
(5  -  170)	1
(5  -  288)	1
(5  -  368)	1
(5  -  642)	1
(5  -  805)	1
(5  -  912)	1
(5  -  1105)	1
(5  -  1198)	1
(5  -  1269)	1
(5  -  1397)	1
(5  -  1427)	1
(5  -  1489)	1
(5  -  1695)	1
(5  -  2114)	1
(5  -  2434)	1
(5  -  2466)	1
(5  -  3006)	1
(5  -  3084)	1
(5  -  3087)	1
(5  -  3089)	1
(5  -  3236)	1
(5  -  3339)	1
(5  -  3483)	1
(5  -  3574)	1
(5  -  3717)	1
(5  -  3957)	1
(5  -  4108)	1
(5  -  4289)	1
(5  -  4308)	1
(5  -  4332)	1
(5  -  4362)	1
(5  -  4390)	1
(5  -  4469)	1
(131  -  148)	1
(131  -  266)	1
(131  -  306)	1
(131  -  645)	1
(131  -  685)	1
(131  -  701)	1
(131  -  798)	1
(131  -  936)	1
(131  -  971)	1
(131  -  1416)	1
(131  -  1579)	1
(131  -  1650)	1
(131  -  1889)	1
(131  -  2168)	1
(131  -  2292)	1
(131  -  2442)	1
(131  -  2513)	1
(131  -  2760)	1
(131  -  2896)	1
(131  -  2981)	1
(131  -  3145)	1
(131  -  3155)	1
(131  -  3326)	1
(131  -  3426)	1
(131  -  3437)	1
(131  -  3505)	1
(131  -  3588)	1
(131  -  3606)	1
(131  -  4140)	1
(131  -  4300)	1
(131  -  4386)	1
(131  -  4593)	1
(131  -  4611)	1
(131  -  4683)	1
(131  -  4721)	1
(131  -  4827)	1
(131  -  4834)	1
(131  -  4879)	1
(131  -  4949)	1
(137  -  178)	1
(137  -  566)	1
(137  -  720)	1
(137  -  879)	1
(137  -  968)	1
(137  -  1120)	1
(137  -  1281)	1
(137  -  1434)	1
(137  -  1471)	1
(137  -  1548)	1
(137  -  1746)	1
(137  -  1772)	1
(137  -  1837)	1
(137  -  2339)	1
(137  -  2374)	1
(137  -  2815)	1
(137  -  2892)	1
(137  -  2930)	1
(137  -  3435)	1
(137  -  3543)	1
(137  -  3661)	1
(137  -  3752)	1
(137  -  3825)	1
(137  -  4027)	1
(137  -  4067)	1
(137  -  4396)	1
(137  -  4507)	1
(137  -  4581)	1
(138  -  374)	1
(138  -  528)	1
(138  -  754)	1
(138  -  910)	1
(138  -  1214)	1
(138  -  1266)	1
(138  -  1337)	1
(138  -  1594)	1
(138  -  1657)	1
(138  -  1757)	1
(138  -  1774)	1
(138  -  1786)	1
(138  -  1797)	1
(138  -  1840)	1
(138  -  1941)	1
(138  -  2054)	1
(138  -  2435)	1
(138  -  2446)	1
(138  -  2755)	1
(138  -  2843)	1
(138  -  2851)	1
(138  -  2852)	1
(138  -  3140)	1
(138  -  3298)	1
(138  -  3334)	1
(138  -  3530)	1
(138  -  3552)	1
(138  -  3653)	1
(138  -  3935)	1
(138  -  4049)	1
(138  -  4178)	1
(138  -  4433)	1
(138  -  4755)	1
(138  -  4997)	1
(148  -  62)	1
(62  -  408)	1
(62  -  637)	1
(62  -  914)	1
(62  -  998)	1
(62  -  1012)	1
(62  -  1348)	1
(62  -  1384)	1
(62  -  1501)	1
(62  -  2007)	1
(62  -  2301)	1
(62  -  2396)	1
(62  -  2702)	1
(62  -  2759)	1
(62  -  2784)	1
(62  -  2800)	1
(62  -  2807)	1
(62  -  2826)	1
(62  -  2932)	1
(62  -  3467)	1
(62  -  3772)	1
(62  -  3809)	1
(62  -  3824)	1
(62  -  4091)	1
(62  -  4388)	1
(62  -  4471)	1
(62  -  4898)	1
(62  -  4973)	1
(148  -  176)	1
(148  -  225)	1
(148  -  541)	1
(148  -  589)	1
(148  -  606)	1
(148  -  847)	1
(148  -  982)	1
(148  -  1180)	1
(148  -  1576)	1
(148  -  1612)	1
(148  -  1758)	1
(148  -  2006)	1
(148  -  2132)	1
(148  -  2293)	1
(148  -  2486)	1
(148  -  2684)	1
(148  -  2718)	1
(148  -  2890)	1
(148  -  3184)	1
(148  -  3325)	1
(148  -  3410)	1
(148  -  3416)	1
(148  -  3456)	1
(148  -  3575)	1
(148  -  3766)	1
(148  -  3853)	1
(148  -  4037)	1
(148  -  4113)	1
(148  -  4191)	1
(148  -  4789)	1
(149  -  234)	1
(149  -  257)	1
(149  -  456)	1
(149  -  487)	1
(149  -  762)	1
(149  -  802)	1
(149  -  901)	1
(149  -  1382)	1
(149  -  1449)	1
(149  -  2123)	1
(149  -  2219)	1
(149  -  2444)	1
(149  -  2559)	1
(149  -  2592)	1
(149  -  2975)	1
(149  -  3014)	1
(149  -  3105)	1
(149  -  3220)	1
(149  -  3269)	1
(149  -  3356)	1
(149  -  3502)	1
(149  -  3524)	1
(149  -  3697)	1
(149  -  3887)	1
(149  -  4066)	1
(149  -  4083)	1
(149  -  4174)	1
(149  -  4241)	1
(149  -  4672)	1
(149  -  4722)	1
(155  -  106)	1
(106  -  68)	1
(68  -  376)	1
(68  -  386)	1
(68  -  429)	1
(68  -  495)	1
(68  -  638)	1
(68  -  679)	1
(68  -  743)	1
(68  -  892)	1
(68  -  955)	1
(68  -  1091)	1
(68  -  1148)	1
(68  -  1451)	1
(68  -  1488)	1
(68  -  1771)	1
(68  -  1824)	1
(68  -  1964)	1
(68  -  2029)	1
(68  -  2042)	1
(68  -  2192)	1
(68  -  2194)	1
(68  -  2338)	1
(68  -  2618)	1
(68  -  2748)	1
(68  -  2797)	1
(68  -  2935)	1
(68  -  3083)	1
(68  -  3169)	1
(68  -  3276)	1
(68  -  3303)	1
(68  -  3308)	1
(68  -  3715)	1
(68  -  4009)	1
(68  -  4072)	1
(68  -  4115)	1
(68  -  4157)	1
(68  -  4234)	1
(68  -  4556)	1
(68  -  4850)	1
(68  -  4925)	1
(68  -  4934)	1
(68  -  4977)	1
(106  -  482)	1
(106  -  517)	1
(106  -  579)	1
(106  -  603)	1
(106  -  683)	1
(106  -  890)	1
(106  -  920)	1
(106  -  1149)	1
(106  -  1346)	1
(106  -  1455)	1
(106  -  1479)	1
(106  -  1571)	1
(106  -  1935)	1
(106  -  2082)	1
(106  -  2110)	1
(106  -  2162)	1
(106  -  2172)	1
(106  -  2182)	1
(106  -  2216)	1
(106  -  2246)	1
(106  -  2543)	1
(106  -  2656)	1
(106  -  2838)	1
(106  -  2865)	1
(106  -  2883)	1
(106  -  2891)	1
(106  -  2897)	1
(106  -  3075)	1
(106  -  3394)	1
(106  -  3481)	1
(106  -  3623)	1
(106  -  3655)	1
(106  -  3723)	1
(106  -  3806)	1
(106  -  4298)	1
(106  -  4314)	1
(106  -  4329)	1
(106  -  4339)	1
(106  -  4367)	1
(106  -  4677)	1
(106  -  4771)	1
(155  -  161)	1
(155  -  473)	1
(155  -  481)	1
(155  -  1239)	1
(155  -  1322)	1
(155  -  1658)	1
(155  -  1702)	1
(155  -  1953)	1
(155  -  2037)	1
(155  -  2160)	1
(155  -  2250)	1
(155  -  2285)	1
(155  -  2346)	1
(155  -  2355)	1
(155  -  2524)	1
(155  -  2534)	1
(155  -  2774)	1
(155  -  2782)	1
(155  -  2889)	1
(155  -  2914)	1
(155  -  2991)	1
(155  -  3197)	1
(155  -  3253)	1
(155  -  3408)	1
(155  -  3493)	1
(155  -  3765)	1
(155  -  3828)	1
(155  -  4249)	1
(155  -  4280)	1
(155  -  4421)	1
(155  -  4614)	1
(155  -  4739)	1
(156  -  45)	1
(45  -  18)	1
(18  -  303)	1
(18  -  410)	1
(18  -  431)	1
(18  -  447)	1
(18  -  530)	1
(18  -  687)	1
(18  -  857)	1
(18  -  978)	1
(18  -  1096)	1
(18  -  1188)	1
(18  -  1194)	1
(18  -  1412)	1
(18  -  1423)	1
(18  -  1977)	1
(18  -  2022)	1
(18  -  2071)	1
(18  -  2127)	1
(18  -  2255)	1
(18  -  2306)	1
(18  -  2326)	1
(18  -  2550)	1
(18  -  2908)	1
(18  -  3027)	1
(18  -  3419)	1
(18  -  3582)	1
(18  -  3999)	1
(18  -  4182)	1
(18  -  4214)	1
(18  -  4235)	1
(18  -  4559)	1
(18  -  4675)	1
(18  -  4698)	1
(18  -  4702)	1
(18  -  4779)	1
(18  -  4915)	1
(45  -  297)	1
(45  -  664)	1
(45  -  693)	1
(45  -  993)	1
(45  -  1368)	1
(45  -  1462)	1
(45  -  1463)	1
(45  -  1527)	1
(45  -  1912)	1
(45  -  2103)	1
(45  -  2113)	1
(45  -  2296)	1
(45  -  2424)	1
(45  -  2842)	1
(45  -  2915)	1
(45  -  2974)	1
(45  -  3444)	1
(45  -  3571)	1
(45  -  3597)	1
(45  -  3659)	1
(45  -  3743)	1
(45  -  3875)	1
(45  -  3920)	1
(45  -  4110)	1
(45  -  4402)	1
(45  -  4404)	1
(45  -  4499)	1
(45  -  4590)	1
(156  -  379)	1
(156  -  669)	1
(156  -  757)	1
(156  -  763)	1
(156  -  940)	1
(156  -  1005)	1
(156  -  1253)	1
(156  -  1361)	1
(156  -  1504)	1
(156  -  1583)	1
(156  -  1603)	1
(156  -  1611)	1
(156  -  1722)	1
(156  -  1727)	1
(156  -  1764)	1
(156  -  1770)	1
(156  -  1901)	1
(156  -  2151)	1
(156  -  2179)	1
(156  -  2392)	1
(156  -  2725)	1
(156  -  3095)	1
(156  -  3170)	1
(156  -  3397)	1
(156  -  3405)	1
(156  -  3554)	1
(156  -  3662)	1
(156  -  3684)	1
(156  -  3701)	1
(156  -  3982)	1
(156  -  4117)	1
(156  -  4428)	1
(156  -  4700)	1
(156  -  4774)	1
(156  -  4892)	1
(156  -  4968)	1
(156  -  4974)	1
(156  -  4990)	1
(157  -  10)	1
(10  -  47)	1
(10  -  248)	1
(10  -  378)	1
(10  -  819)	1
(10  -  1036)	1
(10  -  1219)	1
(10  -  1221)	1
(10  -  1335)	1
(10  -  1496)	1
(10  -  1633)	1
(10  -  1893)	1
(10  -  2321)	1
(10  -  2332)	1
(10  -  2546)	1
(10  -  2603)	1
(10  -  2614)	1
(10  -  2655)	1
(10  -  2776)	1
(10  -  2977)	1
(10  -  3248)	1
(10  -  3425)	1
(10  -  3468)	1
(10  -  3732)	1
(10  -  3850)	1
(10  -  3983)	1
(10  -  4493)	1
(10  -  4515)	1
(10  -  4520)	1
(10  -  4563)	1
(10  -  4942)	1
(10  -  4983)	1
(47  -  259)	1
(47  -  432)	1
(47  -  465)	1
(47  -  629)	1
(47  -  1079)	1
(47  -  1351)	1
(47  -  1385)	1
(47  -  1406)	1
(47  -  1454)	1
(47  -  1808)	1
(47  -  2096)	1
(47  -  2258)	1
(47  -  2302)	1
(47  -  2611)	1
(47  -  3004)	1
(47  -  3185)	1
(47  -  3264)	1
(47  -  3371)	1
(47  -  3376)	1
(47  -  3916)	1
(47  -  3966)	1
(47  -  4017)	1
(47  -  4208)	1
(47  -  4223)	1
(47  -  4444)	1
(47  -  4465)	1
(47  -  4495)	1
(47  -  4715)	1
(157  -  436)	1
(157  -  494)	1
(157  -  604)	1
(157  -  877)	1
(157  -  909)	1
(157  -  952)	1
(157  -  1375)	1
(157  -  1442)	1
(157  -  1740)	1
(157  -  1818)	1
(157  -  1826)	1
(157  -  1920)	1
(157  -  2090)	1
(157  -  2120)	1
(157  -  2211)	1
(157  -  2268)	1
(157  -  2854)	1
(157  -  2997)	1
(157  -  3009)	1
(157  -  3113)	1
(157  -  3116)	1
(157  -  3229)	1
(157  -  3285)	1
(157  -  3395)	1
(157  -  3495)	1
(157  -  3540)	1
(157  -  3781)	1
(157  -  3821)	1
(157  -  3842)	1
(157  -  3884)	1
(157  -  4062)	1
(157  -  4173)	1
(157  -  4194)	1
(157  -  4492)	1
(157  -  4516)	1
(157  -  4624)	1
(157  -  4667)	1
(157  -  4858)	1
(157  -  4872)	1
(157  -  4887)	1
(158  -  94)	1
(94  -  103)	1
(94  -  136)	1
(94  -  140)	1
(94  -  237)	1
(94  -  486)	1
(94  -  508)	1
(94  -  1086)	1
(94  -  1183)	1
(94  -  1302)	1
(94  -  1485)	1
(94  -  1573)	1
(94  -  1876)	1
(94  -  2009)	1
(94  -  2180)	1
(94  -  2208)	1
(94  -  2323)	1
(94  -  2578)	1
(94  -  2701)	1
(94  -  2707)	1
(94  -  2801)	1
(94  -  2899)	1
(94  -  3117)	1
(94  -  3331)	1
(94  -  3537)	1
(94  -  3747)	1
(94  -  3855)	1
(94  -  4309)	1
(94  -  4623)	1
(94  -  4664)	1
(94  -  4665)	1
(94  -  4712)	1
(94  -  4867)	1
(103  -  251)	1
(103  -  839)	1
(103  -  854)	1
(103  -  882)	1
(103  -  1114)	1
(103  -  1167)	1
(103  -  1323)	1
(103  -  1467)	1
(103  -  1568)	1
(103  -  1877)	1
(103  -  1918)	1
(103  -  1948)	1
(103  -  2043)	1
(103  -  2125)	1
(103  -  2143)	1
(103  -  2493)	1
(103  -  2496)	1
(103  -  2514)	1
(103  -  2604)	1
(103  -  2715)	1
(103  -  2751)	1
(103  -  2769)	1
(103  -  2821)	1
(103  -  3003)	1
(103  -  3172)	1
(103  -  3178)	1
(103  -  3230)	1
(103  -  3509)	1
(103  -  3713)	1
(103  -  3822)	1
(103  -  4056)	1
(103  -  4107)	1
(103  -  4239)	1
(103  -  4312)	1
(103  -  4360)	1
(103  -  4615)	1
(103  -  4793)	1
(103  -  4817)	1
(103  -  4911)	1
(136  -  71)	1
(71  -  141)	1
(71  -  324)	1
(71  -  327)	1
(71  -  605)	1
(71  -  619)	1
(71  -  834)	1
(71  -  1073)	1
(71  -  1142)	1
(71  -  1146)	1
(71  -  1151)	1
(71  -  1363)	1
(71  -  1413)	1
(71  -  1523)	1
(71  -  1670)	1
(71  -  1831)	1
(71  -  2221)	1
(71  -  2391)	1
(71  -  2458)	1
(71  -  2609)	1
(71  -  2939)	1
(71  -  3149)	1
(71  -  3186)	1
(71  -  3689)	1
(71  -  3896)	1
(71  -  3969)	1
(71  -  4041)	1
(71  -  4071)	1
(71  -  4102)	1
(71  -  4270)	1
(71  -  4472)	1
(71  -  4580)	1
(136  -  143)	1
(136  -  337)	1
(136  -  810)	1
(136  -  818)	1
(136  -  894)	1
(136  -  1140)	1
(136  -  1143)	1
(136  -  1327)	1
(136  -  1478)	1
(136  -  1556)	1
(136  -  1677)	1
(136  -  1709)	1
(136  -  1820)	1
(136  -  1867)	1
(136  -  1956)	1
(136  -  2557)	1
(136  -  2672)	1
(136  -  2771)	1
(136  -  3037)	1
(136  -  3282)	1
(136  -  3403)	1
(136  -  3572)	1
(136  -  3720)	1
(136  -  4209)	1
(136  -  4275)	1
(136  -  4365)	1
(136  -  4608)	1
(136  -  4695)	1
(136  -  4838)	1
(136  -  4926)	1
(140  -  186)	1
(140  -  196)	1
(140  -  201)	1
(140  -  377)	1
(140  -  471)	1
(140  -  1392)	1
(140  -  1598)	1
(140  -  1644)	1
(140  -  1660)	1
(140  -  1847)	1
(140  -  1919)	1
(140  -  1947)	1
(140  -  1996)	1
(140  -  2052)	1
(140  -  2112)	1
(140  -  2353)	1
(140  -  2500)	1
(140  -  2750)	1
(140  -  2855)	1
(140  -  2951)	1
(140  -  3161)	1
(140  -  3183)	1
(140  -  3260)	1
(140  -  3286)	1
(140  -  3775)	1
(140  -  3913)	1
(140  -  4210)	1
(140  -  4248)	1
(140  -  4616)	1
(141  -  63)	1
(63  -  81)	1
(63  -  133)	1
(63  -  169)	1
(63  -  200)	1
(63  -  235)	1
(63  -  859)	1
(63  -  1196)	1
(63  -  1235)	1
(63  -  1240)	1
(63  -  1538)	1
(63  -  1737)	1
(63  -  1798)	1
(63  -  1872)	1
(63  -  2106)	1
(63  -  2109)	1
(63  -  2188)	1
(63  -  2340)	1
(63  -  2613)	1
(63  -  2720)	1
(63  -  2834)	1
(63  -  2926)	1
(63  -  3384)	1
(63  -  3421)	1
(63  -  3630)	1
(63  -  3687)	1
(63  -  4368)	1
(63  -  4810)	1
(63  -  4908)	1
(63  -  4946)	1
(81  -  132)	1
(81  -  174)	1
(81  -  219)	1
(81  -  224)	1
(81  -  294)	1
(81  -  555)	1
(81  -  748)	1
(81  -  1107)	1
(81  -  1659)	1
(81  -  2099)	1
(81  -  2588)	1
(81  -  2662)	1
(81  -  2754)	1
(81  -  3270)	1
(81  -  3340)	1
(81  -  3878)	1
(81  -  3990)	1
(81  -  4070)	1
(81  -  4123)	1
(81  -  4161)	1
(81  -  4307)	1
(81  -  4330)	1
(81  -  4537)	1
(81  -  4740)	1
(81  -  4998)	1
(132  -  191)	1
(132  -  459)	1
(132  -  568)	1
(132  -  598)	1
(132  -  698)	1
(132  -  718)	1
(132  -  1002)	1
(132  -  1372)	1
(132  -  1785)	1
(132  -  1865)	1
(132  -  2520)	1
(132  -  2525)	1
(132  -  2729)	1
(132  -  2733)	1
(132  -  2917)	1
(132  -  2955)	1
(132  -  3351)	1
(132  -  3353)	1
(132  -  3544)	1
(132  -  3685)	1
(132  -  3780)	1
(132  -  4682)	1
(132  -  4747)	1
(132  -  4772)	1
(133  -  12)	1
(12  -  189)	1
(12  -  192)	1
(12  -  268)	1
(12  -  309)	1
(12  -  321)	1
(12  -  370)	1
(12  -  372)	1
(12  -  544)	1
(12  -  591)	1
(12  -  1712)	1
(12  -  1752)	1
(12  -  2271)	1
(12  -  2335)	1
(12  -  2695)	1
(12  -  2714)	1
(12  -  2727)	1
(12  -  2956)	1
(12  -  3304)	1
(12  -  3682)	1
(12  -  3683)	1
(12  -  3885)	1
(12  -  4031)	1
(12  -  4045)	1
(12  -  4297)	1
(12  -  4319)	1
(12  -  4383)	1
(12  -  4568)	1
(12  -  4579)	1
(12  -  4622)	1
(133  -  449)	1
(133  -  706)	1
(133  -  965)	1
(133  -  990)	1
(133  -  1007)	1
(133  -  1364)	1
(133  -  1528)	1
(133  -  1539)	1
(133  -  1749)	1
(133  -  2420)	1
(133  -  2600)	1
(133  -  2667)	1
(133  -  2817)	1
(133  -  3143)	1
(133  -  3323)	1
(133  -  3517)	1
(133  -  3523)	1
(133  -  3527)	1
(133  -  3629)	1
(133  -  3707)	1
(133  -  3756)	1
(133  -  3784)	1
(133  -  3950)	1
(133  -  3985)	1
(133  -  4413)	1
(133  -  4480)	1
(133  -  4629)	1
(133  -  4788)	1
(133  -  4931)	1
(141  -  159)	1
(141  -  351)	1
(141  -  422)	1
(141  -  450)	1
(141  -  961)	1
(141  -  1247)	1
(141  -  1852)	1
(141  -  2073)	1
(141  -  2074)	1
(141  -  2300)	1
(141  -  2399)	1
(141  -  3125)	1
(141  -  3162)	1
(141  -  3231)	1
(141  -  3944)	1
(141  -  4042)	1
(141  -  4105)	1
(141  -  4320)	1
(141  -  4352)	1
(141  -  4450)	1
(141  -  4632)	1
(141  -  4976)	1
(143  -  80)	1
(80  -  198)	1
(80  -  212)	1
(80  -  230)	1
(80  -  357)	1
(80  -  561)	1
(80  -  646)	1
(80  -  713)	1
(80  -  870)	1
(80  -  884)	1
(80  -  1226)	1
(80  -  1307)	1
(80  -  1507)	1
(80  -  1614)	1
(80  -  1822)	1
(80  -  2140)	1
(80  -  2947)	1
(80  -  3198)	1
(80  -  3245)	1
(80  -  3548)	1
(80  -  3721)	1
(80  -  4036)	1
(80  -  4325)	1
(80  -  4842)	1
(143  -  383)	1
(143  -  941)	1
(143  -  1393)	1
(143  -  1419)	1
(143  -  1681)	1
(143  -  1759)	1
(143  -  1971)	1
(143  -  2076)	1
(143  -  2147)	1
(143  -  2220)	1
(143  -  2345)	1
(143  -  2527)	1
(143  -  2545)	1
(143  -  3171)	1
(143  -  3521)	1
(143  -  3818)	1
(143  -  4014)	1
(143  -  4146)	1
(143  -  4570)	1
(143  -  4601)	1
(143  -  4668)	1
(143  -  4745)	1
(143  -  4871)	1
(143  -  4967)	1
(158  -  102)	1
(102  -  514)	1
(102  -  542)	1
(102  -  666)	1
(102  -  1027)	1
(102  -  1028)	1
(102  -  1306)	1
(102  -  1357)	1
(102  -  1359)	1
(102  -  1394)	1
(102  -  1561)	1
(102  -  1595)	1
(102  -  2077)	1
(102  -  2101)	1
(102  -  2262)	1
(102  -  2413)	1
(102  -  2465)	1
(102  -  2526)	1
(102  -  2831)	1
(102  -  3471)	1
(102  -  3541)	1
(102  -  3555)	1
(102  -  3652)	1
(102  -  3769)	1
(102  -  4229)	1
(102  -  4398)	1
(102  -  4514)	1
(102  -  4539)	1
(158  -  280)	1
(158  -  452)	1
(158  -  670)	1
(158  -  1285)	1
(158  -  1864)	1
(158  -  2202)	1
(158  -  2428)	1
(158  -  2469)	1
(158  -  2723)	1
(158  -  2872)	1
(158  -  3052)	1
(158  -  3086)	1
(158  -  3399)	1
(158  -  3512)	1
(158  -  3570)	1
(158  -  3585)	1
(158  -  3593)	1
(158  -  3865)	1
(158  -  3937)	1
(158  -  4073)	1
(158  -  4090)	1
(158  -  4291)	1
(158  -  4409)	1
(158  -  4538)	1
(159  -  21)	1
(21  -  13)	1
(13  -  113)	1
(13  -  232)	1
(13  -  238)	1
(13  -  242)	1
(13  -  512)	1
(13  -  988)	1
(13  -  1118)	1
(13  -  1691)	1
(13  -  2018)	1
(13  -  2066)	1
(13  -  2095)	1
(13  -  2176)	1
(13  -  2329)	1
(13  -  2571)	1
(13  -  2949)	1
(13  -  3002)	1
(13  -  3127)	1
(13  -  3297)	1
(13  -  3624)	1
(13  -  3640)	1
(13  -  3654)	1
(13  -  3718)	1
(13  -  3917)	1
(13  -  4082)	1
(13  -  4095)	1
(13  -  4196)	1
(13  -  4467)	1
(13  -  4754)	1
(13  -  4800)	1
(13  -  4847)	1
(21  -  273)	1
(21  -  332)	1
(21  -  373)	1
(21  -  398)	1
(21  -  519)	1
(21  -  828)	1
(21  -  838)	1
(21  -  1090)	1
(21  -  1362)	1
(21  -  1509)	1
(21  -  1591)	1
(21  -  1821)	1
(21  -  1825)	1
(21  -  1868)	1
(21  -  1942)	1
(21  -  2283)	1
(21  -  2661)	1
(21  -  2675)	1
(21  -  3477)	1
(21  -  3615)	1
(21  -  3709)	1
(21  -  3740)	1
(21  -  3827)	1
(21  -  4063)	1
(21  -  4192)	1
(21  -  4227)	1
(21  -  4403)	1
(21  -  4663)	1
(113  -  111)	1
(111  -  215)	1
(111  -  439)	1
(111  -  509)	1
(111  -  889)	1
(111  -  1458)	1
(111  -  1590)	1
(111  -  1601)	1
(111  -  1674)	1
(111  -  1717)	1
(111  -  1735)	1
(111  -  1843)	1
(111  -  2606)	1
(111  -  2630)	1
(111  -  2798)	1
(111  -  3001)	1
(111  -  3491)	1
(111  -  3508)	1
(111  -  4032)	1
(111  -  4228)	1
(111  -  4324)	1
(111  -  4799)	1
(113  -  231)	1
(113  -  438)	1
(113  -  881)	1
(113  -  1026)	1
(113  -  1177)	1
(113  -  1192)	1
(113  -  1258)	1
(113  -  1326)	1
(113  -  1647)	1
(113  -  1812)	1
(113  -  1819)	1
(113  -  1899)	1
(113  -  2027)	1
(113  -  2080)	1
(113  -  2102)	1
(113  -  2150)	1
(113  -  2334)	1
(113  -  2464)	1
(113  -  2709)	1
(113  -  2806)	1
(113  -  2902)	1
(113  -  3000)	1
(113  -  3180)	1
(113  -  3360)	1
(113  -  4145)	1
(113  -  4176)	1
(113  -  4401)	1
(113  -  4518)	1
(113  -  4577)	1
(113  -  4687)	1
(113  -  4752)	1
(159  -  298)	1
(159  -  340)	1
(159  -  466)	1
(159  -  545)	1
(159  -  996)	1
(159  -  1049)	1
(159  -  1220)	1
(159  -  1708)	1
(159  -  1795)	1
(159  -  2205)	1
(159  -  2556)	1
(159  -  2623)	1
(159  -  2645)	1
(159  -  2658)	1
(159  -  2690)	1
(159  -  2853)	1
(159  -  3175)	1
(159  -  3453)	1
(159  -  3589)	1
(159  -  3651)	1
(159  -  3679)	1
(159  -  4432)	1
(159  -  4971)	1
(161  -  117)	1
(117  -  11)	1
(11  -  4)	1
(4  -  640)	1
(4  -  700)	1
(4  -  1223)	1
(4  -  1356)	1
(4  -  1387)	1
(4  -  1596)	1
(4  -  1937)	1
(4  -  1966)	1
(4  -  2184)	1
(4  -  2871)	1
(4  -  3076)	1
(4  -  3148)	1
(4  -  3667)	1
(4  -  3851)	1
(4  -  3919)	1
(4  -  4023)	1
(4  -  4660)	1
(11  -  43)	1
(11  -  85)	1
(11  -  150)	1
(11  -  621)	1
(11  -  692)	1
(11  -  794)	1
(11  -  1103)	1
(11  -  1233)	1
(11  -  1519)	1
(11  -  1645)	1
(11  -  2005)	1
(11  -  2088)	1
(11  -  2231)	1
(11  -  2381)	1
(11  -  2589)	1
(11  -  2764)	1
(11  -  2768)	1
(11  -  2781)	1
(11  -  2802)	1
(11  -  2822)	1
(11  -  2840)	1
(11  -  3223)	1
(11  -  4346)	1
(11  -  4896)	1
(43  -  120)	1
(43  -  126)	1
(43  -  526)	1
(43  -  1042)	1
(43  -  1333)	1
(43  -  1399)	1
(43  -  1480)	1
(43  -  1787)	1
(43  -  2535)	1
(43  -  2805)	1
(43  -  2862)	1
(43  -  2994)	1
(43  -  3112)	1
(43  -  3238)	1
(43  -  3448)	1
(43  -  3658)	1
(43  -  4354)	1
(43  -  4565)	1
(43  -  4621)	1
(43  -  4630)	1
(43  -  4749)	1
(43  -  4903)	1
(85  -  8)	1
(8  -  41)	1
(8  -  649)	1
(8  -  780)	1
(8  -  781)	1
(8  -  943)	1
(8  -  1370)	1
(8  -  1390)	1
(8  -  1470)	1
(8  -  1599)	1
(8  -  1804)	1
(8  -  2100)	1
(8  -  2331)	1
(8  -  2491)	1
(8  -  2497)	1
(8  -  3016)	1
(8  -  3678)	1
(8  -  4410)	1
(8  -  4746)	1
(8  -  4907)	1
(8  -  4947)	1
(41  -  19)	1
(19  -  442)	1
(19  -  502)	1
(19  -  1095)	1
(19  -  1166)	1
(19  -  1588)	1
(19  -  1641)	1
(19  -  1827)	1
(19  -  1929)	1
(19  -  2563)	1
(19  -  2940)	1
(19  -  3066)	1
(19  -  3857)	1
(19  -  3967)	1
(19  -  4078)	1
(19  -  4167)	1
(19  -  4278)	1
(19  -  4470)	1
(19  -  4751)	1
(19  -  4884)	1
(19  -  4991)	1
(41  -  346)	1
(41  -  446)	1
(41  -  737)	1
(41  -  1052)	1
(41  -  1130)	1
(41  -  1315)	1
(41  -  1325)	1
(41  -  1613)	1
(41  -  1617)	1
(41  -  1655)	1
(41  -  1883)	1
(41  -  2240)	1
(41  -  2596)	1
(41  -  2996)	1
(41  -  3005)	1
(41  -  3063)	1
(41  -  3074)	1
(41  -  3379)	1
(41  -  3706)	1
(41  -  3714)	1
(41  -  3889)	1
(41  -  4003)	1
(41  -  4276)	1
(41  -  4709)	1
(85  -  44)	1
(44  -  70)	1
(44  -  180)	1
(44  -  1067)	1
(44  -  1157)	1
(44  -  1336)	1
(44  -  1465)	1
(44  -  1625)	1
(44  -  1970)	1
(44  -  1994)	1
(44  -  2067)	1
(44  -  2362)	1
(44  -  2406)	1
(44  -  2576)	1
(44  -  2648)	1
(44  -  2868)	1
(44  -  2943)	1
(44  -  3341)	1
(44  -  3587)	1
(44  -  3618)	1
(44  -  3620)	1
(44  -  4151)	1
(44  -  4213)	1
(44  -  4437)	1
(44  -  4458)	1
(44  -  4597)	1
(70  -  125)	1
(70  -  188)	1
(70  -  216)	1
(70  -  364)	1
(70  -  587)	1
(70  -  922)	1
(70  -  938)	1
(70  -  1294)	1
(70  -  1748)	1
(70  -  1880)	1
(70  -  2367)	1
(70  -  2432)	1
(70  -  2558)	1
(70  -  2933)	1
(70  -  3094)	1
